maincategory_name,subcategory_name,ranking,title,ori_price,dis_price,discount_percent
식품,다이어트,99,[뉴트리디데이]다이어트 스페셜 올뉴 4병 (총 4개월분) / 자기 전 2알,29400,29400,0
식품,다이어트,100,이너비 아쿠아 뱅크(4주) x 3개 (12주),33900,33900,0
식품,수산,18,[김나운더키친]김나운 손질새우 7팩 (140미),26900,26900,0
식품,수산,19,태안 신진도 산지직송 활꽃게  2kg 쿠폰적용가26 320원,32900,32900,0
식품,수산,20,물고기삼촌 명태포 슬라이스 700g+700g 동태전 명태전,9900,9900,50
식품,수산,21,오징어 포항 구룡포 반건조 오징어 10마리(900g내외),30600,30600,0
식품,수산,22,태안 안면도 활 참바지락 (왕) 1Kg / 90미 내외,13800,13800,0
식품,수산,23,대한민국 동해 붉은 대게 게살몽땅 (모듬살) 700g,31900,31900,0
식품,수산,24,(행사상품)New고시히카리초밥세트_30입,10940,10940,0
식품,수산,25,재래도시락김16봉 x3개총48봉+3개이상 구매시 추가증정,10900,10900,50
식품,김치/반찬,32,예소담 특포기김치 10kg,38900,38900,0
식품,김치/반찬,33,가정식 포기김치5Kg+총각김치2Kg /HACCP해썹인증,32900,32900,0
식품,김치/반찬,34,빅마마 포기김치 10kg,54900,54900,0
식품,김치/반찬,35,해드림 生포기김치 10kg,13900,13900,0
식품,김치/반찬,36,[마녀김치]마녀 양념깻잎 1kg / 김치 반찬,10900,10900,0
식품,김치/반찬,37,[CJ제일제당]씨제이 행복한콩_찌개두부_300g,1390,1390,0
식품,김치/반찬,38,(대감김치) 국내산 배추김치 5kg / 생김치 출고,25900,25900,0
식품,축산,2,[바라던]초저지방 찜갈비 1kg /LA갈비/갈비/소갈비/갈비찜,15900,15900,30
식품,축산,3,[바라던]부드러운 구이용 부채살 200g 6팩 /미국산,21900,21900,30
식품,축산,4,[바라던]6 7 8번 꽃갈비 부위를 사용한 LA갈비 1kg,23670,23670,0
식품,축산,5,이종임의 맛난 도가니탕 10팩 (700g   10팩),55910,55910,6
식품,축산,6,[하림]하림 냉장 닭볶음탕 600g x 3봉+소스 1봉 증정,12900,12900,30
식품,축산,7,[큰손] 구운계란 30구+30구 무료배송,10900,10900,0
식품,축산,8,신선특란30입,6960,6960,0
식품,생수/커피/음료,43,[연세우유]연세 뼈를생각한 고칼슘두유검은콩/호두아몬드72팩,20900,20900,0
식품,생수/커피/음료,44,[칠성사이다]칠성 사이다 210ml x 30캔 박스 포장 /롯데칠성몰 공식,12900,12900,27
식품,생수/커피/음료,45,[맥심]화이트골드 커피믹스 160Tx2 +피크닉매트,32900,32900,21
식품,생수/커피/음료,46,[매일두유]매일두유 99.89 190ml 48팩,22900,22900,12
식품,생수/커피/음료,47,[맥심]화이트골드 커피믹스 400T /4000원쿠폰,40900,40900,22
식품,생수/커피/음료,48,[카누]카누 미니 마일드 120Tx2개 총240T : 공유의 커피 ~,34900,34900,22
식품,간편조리/간식,54,(1+1)크라운_쿠크다스화이트_128G,2370,2370,0
식품,간편조리/간식,55,[CJ제일제당] 비비고 만두 총 10봉 (왕교자/김치왕교자/매운왕교자/고기만두/김치만두 각 2봉씩),29900,29900,0
식품,간편조리/간식,56,[풀무원]핫도그 6봉(30개입) 골라담기,23900,23900,43
식품,간편조리/간식,57,NEW 신제품 얇은피 교자만두 8봉 골라담기+증정,28900,28900,14
식품,간편조리/간식,58,모시장인 차게먹는 앙금가래떡 1+1/절편/꿀떡/바람떡,13900,13900,50
식품,간편조리/간식,59,(행사상품)몽블랑제_정통단팥빵_1ea,990,990,0
식품,간편조리/간식,60,[허닭][허닭] [쿡방쇼핑] 일품 닭가슴살 스테이크 100g 40팩,36900,36900,0
식품,간편조리/간식,61,[대주식품]슈퍼푸드 귀리 미숫가루 선식 1kgx3개 20곡,10900,10900,50
식품,캔/오일/조미료,73,2020년수확한 고급 햇 고춧가루/해썹/1kg(500g_2팩),29900,29900,0
식품,캔/오일/조미료,74,[로스팜](균일가)P 롯데푸드_로스팜엔네이처_120G,1000,1000,0
식품,캔/오일/조미료,75,(균일가)대상_멸치액젓_208ML 250G ,1000,1000,0
식품,캔/오일/조미료,76,[청정원]청정원 9호 선물세트 추석 설날 명절 선물셋트 참기름,21250,21250,2
식품,캔/오일/조미료,77,[백설]CJ_백설포도씨유_900ML,5470,5470,0
식품,캔/오일/조미료,78,[사조해표]해표식용유1.8LX3/식용유/콩기름,12210,12210,2
식품,캔/오일/조미료,79,괴산청결 고춧가루 1KG(보통맛) 김치양념용 2020햇고추,32100,32100,4
식품,건강,87,헬스브로 간에좋은 프리미엄 밀크씨슬 밀크시슬 8개월,26400,26400,11
식품,건강,88,[순수식품]몽모랑시 타트체리 주스 100% 실속형 100포(7000ml),48810,48810,2
식품,건강,89,[고려은단]고려은단비타민C1000 300정 쇼핑백/추석/효도선물,25360,25360,1
식품,건강,90,[전립소]전립소 쏘팔메토 2개월 (60캡슐) x2(4개월),25900,25900,0
식품,건강,91,[GNM자연의품격]스위스 비타민D 2000IU 연질캡슐 2병(총 6개월분),16900,16900,10
식품,건강,92,[GNM자연의품격]유기농 새싹보리 착즙 분말 가루 스틱 2박스 특가,24460,24460,12
식품,건강,93,[GNM자연의품격]10억 생유산균 + 프리바이오틱스 신바이오틱스 3박스,31900,31900,15
식품,수산,26,태안_산지직송/ 당일조업 활꽃게 3kg 쿠폰가 35580원,44530,44530,2
식품,수산,27,영광법성포 대장대굴비 50미,50900,50900,0
식품,수산,28,[쪽빛누리]국내가공 오징어채 맛진미채 400g 진미채 (최상급),10900,10900,0
식품,수산,29,밝은미래 국내가공 백진미채 1kg 무료배송,21470,21470,1
식품,수산,30,G-국내산 백진미채 500g+500g(1kg),18900,18900,0
식품,수산,31,[광천김]광천김 파래김 32봉 + 리빙박스 증정 (5천원상당) /2건이상 브라질너트자반 증정,10900,10900,0
식품,수산,32,(완도맘) 완도 활 전복 1kg(10-11미) 산지직송,46440,46440,0
식품,수산,33,[소문난삼부자김]소문난오부자 재래도시락김5g 72봉 8월생산/본사직송,16900,16900,0
식품,김치/반찬,39,프레시지 소고기찹스테이크   (2인분) 쿠킹박스 밀키트,13900,13900,33
식품,김치/반찬,40,국내산 반딧불 포기김치 10kg 이보은의 프리미엄 김치,54800,54800,0
식품,김치/반찬,41,[오색소반] 포기김치 5kg,31000,31000,0
식품,김치/반찬,42,바로푸드 랜덤김치 배추김치 포기김치 김치 10kg,17560,17560,1
식품,김치/반찬,43,여수사나이 총각김치/김치/국내산 1.5kg/당일생산,8670,8670,12
식품,김치/반찬,44,[한상궁김치]100% 국산 열무김치 2kg /오늘은 시원한 열무냉면,15820,15820,0
식품,김치/반찬,45,(팔공산김치) 국내산재료 배추김치  5kg,31920,31920,2
식품,쌀/잡곡,1,[아침농산]국산 농부의아침 쌀10kg  백미 2019년산,25900,25900,30
식품,축산,9,[하림]하림 유황영계 530g 4봉 (삼계탕),12900,12900,30
식품,축산,10,(행사상품)앞다리불고기 호주산쇠고기 팩 _1 Kg,18810,18810,0
식품,축산,11,[프레시지]바를정육 눈꽃 항정살 300g+300g (2팩),14800,14800,0
식품,축산,12,(행사상품)돼지앞다리_100 g,780,780,0
식품,축산,13,판계란(30입/대란),4970,4970,0
식품,축산,14,사미헌 갈비탕1kg  5팩,55000,55000,0
식품,축산,15,소고기 등심 200g총5팩(미국산)/2세트구매다짐육증정,19500,19500,30
식품,축산,16,[하누소]하누소 왕갈비탕(650g6팩),34340,34340,2
식품,생수/커피/음료,49,[남양]과수원 사과 190ml x 24팩 / 팩주스 음료수,6900,6900,66
식품,생수/커피/음료,50,[CJ제일제당]컨디션 헛개수 340ml x 20펫,10900,10900,50
식품,생수/커피/음료,51,[동원에프앤비]동원 샘물 2Lx6병x6팩(총36병),23440,23440,0
식품,생수/커피/음료,52,[아몬드브리즈]아몬드브리즈 오리지널 190ML 48팩,24900,24900,12
식품,생수/커피/음료,53,[카누]카누 디카페인 100T+20T,19900,19900,50
식품,생수/커피/음료,54,[팔도]뽀로로 음료수/홍삼/워터젤리 11종 24~30개 골라담기,18900,18900,16
식품,생수/커피/음료,55,[강블리라이프]강블리라이프 수블리 미네랄 워터 2.0L X  12개 / 생수,6250,6250,26
식품,간편조리/간식,62,[짜파게티](묶음할인)농심_x올리브짜파게티_140Gx5입,3270,3270,0
식품,간편조리/간식,63,하누소 왕갈비탕(650gX6팩) 세트,35280,35280,2
식품,간편조리/간식,64,(숏핑) 5분OK  미식모험 다돼지 수육(국내산) 돼지 국밥 8팩+깍두기 1팩 증정,29920,29920,20
식품,간편조리/간식,65,[개성]동원 개성 교자 만두 1.6kg 3개,17500,17500,12
식품,간편조리/간식,66,아모제 통살 새우볼 1kg  2팩 에어프라이어 새우볼,31590,31590,0
식품,간편조리/간식,67,옥주부 돈까스 10팩(등심8팩+치즈2팩+특제소스10팩),32900,32900,0
식품,간편조리/간식,68,(행사상품)팔도진미_강원도춘천식닭갈비_1kg,10940,10940,0
식품,간편조리/간식,69,경성명과 1+1 수제 (롤케익+ 파운드케익),10900,10900,50
식품,캔/오일/조미료,80,[사조참치]사조참치 (안심따개) 살코기 150g x 10캔,16300,16300,41
식품,캔/오일/조미료,81,[사조해표][사조대림] 해표 포도씨유 900ml X 4병 /오일/기름/튀김,20400,20400,0
식품,캔/오일/조미료,82,[동원에프앤비]건강한2호 / 리챔 참치선물세트 추석 동원선물세트,21800,21800,40
식품,캔/오일/조미료,83,[동원에프앤비]동원 리챔 오리지날 200g 10개/매운/캔/통조림/햄,18050,18050,2
식품,캔/오일/조미료,84,[사조해표]사조해표 안심특선30호 선물세트,14460,14460,0
식품,캔/오일/조미료,85,[동원참치]동원 펭수참치 135g6 + 동원참치135g6,15900,15900,27
식품,캔/오일/조미료,86,홀푸드스토리 유기농 엑스트라버진 올리브유 3+1 (4개),47700,47700,37
식품,건강,94,[GNM자연의품격]프로폴리스 05 6박스(총 6개월분) 플라보노이드,19900,19900,20
식품,건강,95,[통라이프]뉴질랜드 프리미엄 초유 300정-1병,55250,55250,15
식품,건강,96,[고려은단][고려은단] [본사직영] 메가도스C3000 100포 x 2개 항산화,54900,54900,0
식품,건강,97,농장직영 튜브형 아카시아꿀 2kg 대용량 사양벌꿀,9900,9900,0
식품,건강,98,[GNM자연의품격]루테인지아잔틴 오메가3 지아잔틴 2박스(총 2개월분),29900,29900,0
식품,건강,99,[종근당건강]종근당건강 락토핏 장을위한 생유산균19 180포,29980,29980,2
식품,건강,100,[종근당건강]종근당 락토핏 생유산균 코어 60포 x 6통 (12개월분),101700,101700,0
식품,수산,34,국내산 고등어 10팩 / 대사이즈/120g이상/순천만수산,13900,13900,0
식품,수산,35,국내산 순살 갈치 200g X 5팩/ 튀김용전감용,25900,25900,0
식품,수산,36,[동원에프앤비]동원 양반 들기름김 식탁 20P+20P (총40봉) 에코패키지,8900,8900,0
식품,수산,37,참바다 손질새우 340미(20마리(140g)X17팩),49900,49900,0
식품,수산,38,[너트리]백진미채 1kg 국내가공,22680,22680,0
식품,수산,39,여수고기)노르웨이 저온숙성 순살 고등어 2kg / 3kg,26900,26900,0
식품,수산,40,[한양식품]꽃보다오징어 오리지날 260g + 소프트 260g,35470,35470,1
식품,김치/반찬,46,[예소담]예소담 예 포기김치10kg 김치품평회6회수상,43900,43900,0
식품,김치/반찬,47,[프레시지]프레시지 바질크림빠네파스타 (2인분),9900,9900,33
식품,김치/반찬,48,[더반찬]더반찬  매운소갈비찜(1150g),25730,25730,10
식품,김치/반찬,49,Simplus_단단하고맛있는_두부_500G_PB,1790,1790,0
식품,김치/반찬,50,[마녀김치]마녀 배추김치2kg+총각김치2kg,25900,25900,0
식품,김치/반찬,51,[한상궁김치]포기김치 10kg /당일생산/배추김치,51900,51900,0
식품,김치/반찬,52,델리우드/ 골라먹는 수제반찬 100종 /밑반찬/반찬/집,4400,4400,10
식품,쌀/잡곡,2,2020년산_햅쌀_10KG 포 ,33900,33900,0
식품,쌀/잡곡,3,[농협]보성다향미20kg/쌀20kg 상등급 백미20kg 당일도정,51900,51900,30
식품,쌀/잡곡,4,황금미가 쌀 20kg 19년산 (당일도정),48900,48900,30
식품,쌀/잡곡,5,[현대농산]발아현미21곡 600g 3봉 /2세트 구매시 한봉 더,4900,4900,0
식품,쌀/잡곡,6,단일품종 신동진 쌀 20kg 19년산 (당일도정),51500,51500,30
식품,쌀/잡곡,7,[농협]섬진강쌀10kg 2020년햅쌀 백미10kg 당일도정 박스포장,31900,31900,30
식품,쌀/잡곡,8,[농협]예산 특등급 삼광미 총 20kg (10kg+10kg),64580,64580,0
식품,축산,17,1등급_대란_30구,6460,6460,0
식품,축산,18,호주산 소고기 토시살 200g4팩총800g/2세트구매등심증,21250,21250,2
식품,축산,19,온가족닭볶음탕용_1.2 kg 팩 ,6960,6960,0
식품,축산,20,[하누소]하누소 왕갈비탕(650g6팩),34700,34700,1
식품,축산,21,제주안심밥상 돼지특수부위 뒷고기(구이용) 4팩 1kg,5900,5900,0
식품,축산,22,제주안심밥상 양돈농협 제주흑돼지 불고기 4팩 1.2kg,5900,5900,30
식품,축산,23,제주안심밥상 냉장 제주흑돼지 구이살 3팩 1.2kg,5830,5830,1
식품,축산,24,태릉선수촌 양갈비(숄더랙)900g/10조각/양고기+향신료,33500,33500,0
식품,축산,25,[바라던]꼭 한번 먹어봐야 할 이베리코 목살 200g 5팩,21900,21900,30
식품,생수/커피/음료,56,[제주삼다수]제주삼다수 500ml 80병 / 생수전문배송,32900,32900,10
식품,생수/커피/음료,57,[푸르밀]카페베네 카페라떼/컵커피 200ml x 20개,13500,13500,47
식품,생수/커피/음료,58,(행사상품)동서식품_맥심화이트골드믹스_230T 2691G ,21790,21790,0
식품,생수/커피/음료,59,[카누]카누 미니 120T~150T/원두커피/커피믹스/카누라떼,18500,18500,22
식품,생수/커피/음료,60,[웅진]빅토리아 500ml 20+20,20140,20140,11
식품,생수/커피/음료,61,CP_6_simplus_바른샘물_2.0L 6입 ,2480,2480,0
식품,생수/커피/음료,62,[일리]네스프레소 머신 일리 캡슐 호환 5종 100캡슐,57000,57000,18
식품,생수/커피/음료,63,[카누]카누 미니 다크 120Tx2개 총240T,34900,34900,33
식품,생수/커피/음료,64,simplus_1등급우유_900MLx2,3480,3480,0
식품,간편조리/간식,70,[오뚜기][오뚜기] 오쉐프 간편조리 고등어구이 (60g) x 15,23500,23500,0
식품,간편조리/간식,71,[참도깨비]누들 마법 떡볶이 9인분/누들떡3봉+스프3/2세트 어묵탕,12990,12990,34
식품,간편조리/간식,72,[개성]개성 교자만두 고기 600g x 7봉,18670,18670,0
식품,간편조리/간식,73,[햇반]햇반 210g x 24개/오뚜기밥 즉석밥 흑미 현미 잡곡 밥,24900,24900,0
식품,간편조리/간식,74,(1+1) 우유설기+꿀설기 설기10종 떡 추석,8900,8900,50
식품,간편조리/간식,75,TV 강부자의 부자 왕갈비탕 9팩,69900,69900,1
식품,간편조리/간식,76,[다향오리](현대Hmall)[다향오리] 훈제오리 200gx11팩 +  소스증정,25900,25900,0
식품,간편조리/간식,77,[풀무원]바로조리 떡볶이 4종 10인분(5봉) 골라담기,18900,18900,19
식품,캔/오일/조미료,87,[연두]연두 320g+320g,6900,6900,30
식품,캔/오일/조미료,88,[백설]카놀라유 500ml 8개,13900,13900,0
식품,캔/오일/조미료,89,[오뚜기]오뚜기 양조식초 1.8L X 6병 평일오후7시주문건,10840,10840,0
식품,캔/오일/조미료,90,[동원참치]DHA 참치 100g 원터치 10개,12500,12500,0
식품,캔/오일/조미료,91,구도 엑스트라버진 아보카도오일  500ml x 4병,50350,50350,2
식품,캔/오일/조미료,92,순창궁 태양초 고추장 골드 2kg+500g 보통 매운맛,11670,11670,1
식품,캔/오일/조미료,93,[홈플러스시그니처](전단상품)홈플러스시그니처_파채소스_100g_개,1000,1000,0
식품,수산,41,(1+1)광천김_4gx20봉,7950,7950,0
식품,수산,42,[사조해표]더고소한 도시락김 4g X16봉 8개(총128봉) 재래/파래,22700,22700,2
식품,수산,43,[바다원]바다원 디포리 해물다시팩 405g (15gx27팩),13080,13080,40
식품,수산,44,손질오징어 국산 해동 중 _4마리,12840,12840,0
식품,수산,45,완도산 활전복 실속세트 1k g9-10마리 (찐 수산대전),43680,43680,0
식품,수산,46,[얌테이블]쫄깃탱탱 제철 오징어 (급냉)2kg 국내산/kg 5-10미내외,20120,20120,19
식품,수산,47,(홍게나라)  생물_프리미엄3kg(6~9미) 쿠폰가42800원,54360,54360,0
식품,수산,48,서귀포 삼무호 참조기 20미(70g내외)2개구매+6미추가,16850,16850,51
식품,김치/반찬,53,임성근의 영양 특 소갈비탕 10팩,69210,69210,0
식품,김치/반찬,54,[프레시지]theEASY 냉동 밀키트6종 세트 제육/닭갈비/불고기/규동,31900,31900,33
식품,김치/반찬,55,명품 프리미엄 반찬세트 9종 선택 반찬천국,28210,28210,2
식품,김치/반찬,56,[한상궁김치]100% 국산 포기김치 5kg 양념 풍부한 배추김치,35830,35830,2
